id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
60fbf61d2b955086ac1b1331,0.721196617915415,6.60586873665241,3.12759748773608,1.15651295225613,0.0851108975378232,0.0230144187388306,0,1,1
60fd6618f9a377f54dcdf318,0.763978085050277,5.13769399807518,2.25850035939095,1.397828146035,0.25636637512664,0.047561935925181,0,1,1
60fe8de5380ae67bf7370ac8,0.553984995829252,5.04389353671124,10.6674322740499,1.01983422554904,0.759206807705162,0.809750241824192,0,1,1
60ff2c3d915d23318b73ae8d,0.824200940068208,3.73864986042293,1.91107394428348,2.84526839131822,0.799114783585568,0.124477804894808,0,1,1
60ff7c8f4f066ccf6fe05587,0.845494368003782,4.65269825278458,2.75458386545882,2.65587603023475,0.122407177389812,0.0383053142966562,0,1,1
610008383c0a128712403745,0.892054609114416,5.29556977279192,1.49735420386853,1.00777071580603,0.137529770943969,0.0172029458083238,0,1,1
610038371297afd6f2db9323,0.651943417958729,7.11034191775299,4.74068578507907,2.04551876534648,0.0565900452700267,0.0065437820212069,0,1,1
61006b0f1f3bfddb6b4c5d55,0.678725349381088,9.88572192901074,3.05115721096614,1.87646424818083,0.0206058030356687,0.0081478209035667,0,1,1
6100ad3174a06d6fb34718ce,0.666572568660033,3.844287779942,4.93857954224532,2.4744798555711,0.501315129055712,0.107666484111305,0,1,1
6106e56a30bffe5aa77176ee,0.916015241292785,2.77898698351927,2.58182024436405,1.88685052143996,0.0483334184064129,0.0091474221869844,0,1,1
610cd5f2b38b2d1bffe55477,0.788626611130039,6.23047419824473,2.08600696166801,3.38991279763668,0.160152569144782,0.033140186991625,0,1,1
611167ed8d09c1e0fdd862c2,0.666473586970726,9.43052719462339,3.35261929368665,1.65350608462044,0.0441852616077649,0.0135598893791699,0,1,1
611622ddd8be1ac51298cb89,0.608837631394906,8.02413815636728,0.788796555328812,2.7708993517637,0.0433368225955839,0.0976513477136177,0,1,1
61183fc3800e4a722426bc6a,0.88323762754148,4.87810001483758,3.11919827202999,0.7355704031394,0.551711691871434,0.0413590906488371,0,1,1
6119b5c448fbd1d8b49155ff,0.890892879570438,5.50240088481747,2.6365992460749,3.52505873698009,0.0967250446152237,0.0382611390764917,0,1,1
612fa6644526903f736cf925,0.890883075038412,3.07615542268349,5.95080541061195,3.81778406241726,0.537062161104032,0.0448022293138208,0,1,1
6136503d70302c9d1aa894f4,0.921077872934624,6.46452958369467,1.66346468620496,2.53164458572658,0.27721979154221,0.0556625664237031,0,1,1
613e77b91fc96b58404a4584,0.811141472914642,6.11483524863684,2.11452909722642,3.76372369314284,0.13647418309888,0.0239819128173832,0,1,1
61546cf3956218b9a9e5a699,0.792975438012493,4.82833463623674,3.15328347532539,2.94447998848128,0.148624463546973,0.0240098493905553,0,1,1
6157e566d0e2dea35730c6ac,0.648976235661787,3.28693689453114,8.79612123830612,2.05825872739911,0.606182676881918,0.578333923721908,0,1,1
615838a2d65d6be56cc96091,0.876676203974152,3.99630656885724,42.9074396430949,2.8611028394429,0.597689965094382,0.0251275411555907,0,1,1
6165a91cfe487d469c4242fd,0.638021665045671,4.98105634113077,4.19024080929842,2.43231622977061,0.491212392007893,0.0627237285953628,0,1,1
6165af4b36cb3bae91f2e355,0.801962711518616,4.94581902210702,2.20365222311941,3.35688080004233,0.545215437833277,0.0321518851971327,0,1,1
616dabffda7757926ea7e84d,0.727650519281993,3.53271628024022,2.49549206414157,2.55655510147581,0.597358622640175,0.0938523991358215,0,1,1
61bb392e40db417c1a138dcb,0.571331648915266,4.17620540467973,19.1758776061015,1.53850473344443,0.766103351671792,0.29819713132566,0,1,1
627d1b0ff09ff00d79eb9d35,0.634499008322671,5.49354094474661,0.809977356377985,2.20226444042512,0.20139631125343,0.379405196866595,0,1,1
6287f4819c5fc8c4d48cc885,0.71214785635128,3.21114201863347,3.61134232185246,2.55667016631375,0.48788070396235,0.110819660905753,0,1,1
628f827eeb876ed2617881e7,0.63936975167809,2.87857254274947,6.47179845011076,2.7719048404035,0.760560131965287,0.296039646593659,0,1,1
62926f5a375553f13d68bc92,0.889532645261708,1.51755502243736,1.04670240841038,2.34296860338804,0.518122418051897,0.0312274210870581,0,1,1
62a0f7db18a72f2654996af3,0.907233226854834,6.66092825534038,2.74020772979823,2.54994149740325,0.183106897903683,0.0343736721595242,0,1,1
62b077136224952ffd679d48,0.763598833295413,7.73108175897639,0.756930792478215,0.994186878530639,0.277227193265202,0.733067037731606,0,1,1
62b0ff84054c6ca32f481c65,0.70485185791054,4.81639768586939,1.80187780407446,1.67123310404645,0.736596594768695,0.0977131845281489,0,1,1
62b2c25fa2e87e7ed2da2b87,0.875184644118903,4.71409017110748,2.07865500622604,1.95050121915607,0.123089142655224,0.0271315208336228,0,1,1
62b32a0ea4ec7b2c14906e26,0.575272270130699,3.20738563540962,14.048378660255,0.987570899970616,0.741225922879496,0.0495557247246436,0,1,1
62b496ea7c06f67ea068d0d3,0.573586137802084,2.61675169486465,29.3794484914775,2.35809037155891,0.609596912799797,0.920088887893251,0,1,1
62bb42e2f21cfdb280cc975f,0.806530546483782,3.67983710183276,1.97250777628343,1.9209377222244,0.732525101885389,0.0965608749984974,0,1,1
62c5d77b4eacc0065ba43fe7,0.682536591808305,3.60857423542309,2.36199385951047,3.09800325081134,0.401410005225822,0.0190663294555783,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.536774929206127,6.49369917544353,6.07501151103771,0.44909155516681,0.513955155841142,0.111899219356318,0,1,1
62d86c63e2966588c71b9ff2,0.924074559411073,4.54880733815611,1.49573224420895,3.40428144257634,0.529437121477976,0.0825540841350776,0,1,1
62d8e75cba698660a22802c7,0.858421256014322,2.71584527404667,1.95665518500159,3.80203556228827,0.774873540177592,0.109571756824239,0,1,1
62d9e46fded6a6209a518499,0.798593582669524,4.49448706500863,2.7914196963513,3.46901210825764,0.0909372741368519,0.0163637618287533,0,1,1
62e15dfab54f025985de6b5c,0.620129310422254,5.17939421611767,0.795241787047392,1.55430539254241,0.0417064999811011,0.274282153902502,0,1,1
62e19208352cd518d7b2f085,0.835920756022972,10.7695238040115,1.49587813587435,1.96297068046586,0.391003948309776,0.458219315832033,0,1,1
62eaf1d2015ba1448aa273c4,0.882515994608781,2.69793138055499,2.52527211776943,3.03104216892779,0.652410821496497,0.0364101354729659,0,1,1
62f1b2691a5ac1c03a9987a0,0.691883492955945,1.8242129767894,7.43361494447773,3.04259688761822,0.500410229958899,0.148835951529334,0,1,1
63038702fea51556c37c36cf,0.887090747349077,3.83439536972227,2.13042294301854,2.59165764554745,0.0415876991111238,0.0087311525121186,0,1,1
63052f20afc39e87110eb83e,0.734795531130298,7.74001105805894,2.06979446350167,0.977918268967561,0.34043667813624,0.0493757444430614,0,1,1
630cc9747cb664e8a03c29f0,0.887462746406846,5.20071100577452,2.28832810097825,3.11784911656667,0.530913178201489,0.101844105793967,0,1,1
6316212c1109a3b1bac89fe6,0.674368763011449,3.38003464554398,3.58285566368677,2.83543394390452,0.633378315699236,0.123008259788983,0,1,1
631b66847990076d05887914,0.520820284629244,4.40326813737023,9.67292797973741,1.80940989957636,0.789193846836823,0.76410388224749,0,1,1
63225b65b2d6e889f7289909,0.706423097961619,8.66769454588981,2.64208295054213,1.67728459214006,0.0771743684909874,0.030646640669632,0,1,1
6330e50102d0e9d363d139b2,0.68780743694471,4.6906408605558,4.98127773494461,0.822844366138506,0.122935475899102,0.0670067517195077,0,1,1
6333926e48c34a5d39353558,0.927172395419785,5.00108445618192,1.36629076505858,1.80225859670364,0.343055860829732,0.0605506901552861,0,1,1
63378180a7bc5bc3427e8db0,0.58007150967479,3.93991556345196,6.05145568651621,2.03339900751062,0.791285452522136,0.429328349828922,0,1,1
633edc50cfae73d4a72ca889,0.904491025620762,10.5161289374655,0.921997407936186,2.23321636475742,0.329843614514449,0.11305219054941,0,1,1
6348846ae221cb4a0efbf3f9,0.683884768612782,8.5620880212509,0.736082931449054,1.37527230476144,0.0483559960448484,0.404240412489268,0,1,1
634d7bba21c8068195b53016,0.726912092178863,7.07227569545974,1.29788608817659,2.21345990940527,0.562848109822244,0.049510663344273,0,1,1
63617d69f2a3425296c8d89e,0.531066684093542,4.34794572247551,18.4187205791262,2.14985461855023,0.672549708834269,0.863785154402128,0,1,1
63619eb02e5bd8f4f7bd138a,0.952675668447845,3.41570813110401,2.8446714101402,0.851903711839409,0.0283804189530035,0.0067594590637203,0,1,1
6376916db0ae9a57d377d0d2,0.678834258826786,8.16767478976475,0.684759552977956,1.95132976268864,0.477248189764221,0.218048443519988,0,1,1
63971ce5ac05acbcf187d303,0.522142280301681,2.24279645283748,28.5720482113371,1.85679182323511,0.539136727743617,0.822841508293713,0,1,1
63bb9d1d25b272b93b81523a,0.785776208687734,8.29261205819036,0.571666854864557,2.25340542772822,0.3412482069062,0.0656034900397429,0,1,1
63bc7562fc676fcc04f9c640,0.745384957829402,4.39619997227297,3.09067080530079,2.15831900679599,0.165746952573009,0.0438988752624891,0,1,1
63cc62e53735576a651d54a9,0.551406488848828,3.98138813777316,6.15781510379951,0.661819991645932,0.339743387955723,0.107187187413608,0,1,1
63d1156045971dc6b0006c73,0.735939039383125,14.075874204201,2.1904901102932,1.1504506783104,0.0851437553346534,0.0345312788315799,0,1,1
63d13d12c35a12dd05922c69,0.657399248783336,11.1565797884288,2.66145114124951,1.48882871399394,0.196936347293594,0.0899136005751828,0,1,1
63d193c45e01ccb694993e7f,0.807273595356082,7.44898605647344,2.25704301187446,0.999560523098484,0.0388345526120507,0.005813219643566,0,1,1
63d432e27555fb4b5785cfcd,0.814147360048571,2.81013796792715,3.80826947405887,3.13751296786666,0.506483848084509,0.073628241069408,0,1,1
63d569384ae2cf6d4dce7c32,0.846085270565275,6.93638124096331,0.908896653570376,1.17085359936841,0.612097527097482,0.135678941353944,0,1,1
63d6873b65a6170d64a652f6,0.637109263769312,3.92944255537721,3.70080693446608,1.15993035357649,0.361087016196224,0.0903372946958496,0,1,1
63d6f2705562fd353b7948dc,0.842532453276148,5.54587718345735,1.95156708394299,2.47137278263077,0.0470590791079501,0.0182364280465873,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.939034958980565,3.78451701529486,2.68750686110655,2.2664348565493,0.0790187891857073,0.0071234062000243,0,1,1
63d85999228b7d6b636dd96c,0.870331183134294,2.83327291148595,4.07280826367119,3.84609525064307,0.567607295826916,0.0710137659693121,0,1,1
63d9bbe653e18c0a4e74f51f,0.629343375707837,4.73326109297256,0.808951028809537,0.611088588781681,0.0702363954140097,0.12698357253644,0,1,1
63dac3039dddeaa909a790fb,0.645113531427313,5.50060111895709,4.94962919602992,2.46961092131842,0.0881331535518972,0.0382460226490398,0,1,1
63e5242d0f2f6cbb94a848d8,0.784488543636408,2.20255328132224,3.6599723505587,3.52250018045819,0.785341712032535,0.118319661897364,0,1,1
63ee65e3470c23cb401ca89a,0.551393832677032,4.7861008292548,7.0931390416128,1.04213984832542,0.623930087060152,0.239887085697621,0,1,1
63effbb357025439ef9f8843,0.939307404896624,2.10727459921734,1.90032381611277,1.28768410896278,0.0943590064690696,0.0089213594976845,0,1,1
63f78c9346da47f7f8f3aef9,0.739776881558532,11.3177589450321,2.35074731600377,1.17597125367776,0.143293463688022,0.0262281539023153,0,1,1
63f78d9a7a3d118594efff74,0.919336468566132,4.16213548657634,2.42146440977788,2.7530193606757,0.166796239881252,0.0183064511966617,0,1,1
6400d898fba673e3167299c9,0.936823523454982,2.50066730763788,4.53961953457075,3.80324824472978,0.689737350468202,0.0234477436872558,0,1,1
6400df3b4bd1fb13b52727fe,0.869250414498718,4.15608804740329,2.14146749756635,2.31082267630107,0.418731713966239,0.0191978212565613,0,1,1
6400eec38e0aa21ec536a8d4,0.692990461739268,2.94229509719118,5.40039551888151,1.17988377855274,0.812038604433744,0.458052853189954,0,1,1
6401307fdc0c5a08d2518c67,0.915435799434865,4.23913215509064,3.44545859776637,1.98543007612466,0.236043352178871,0.0764871165391291,0,1,1
640feb5e49b723bcfaad6437,0.932848634117168,4.92056278744822,1.45760698774645,1.77159712311258,0.0764497691909161,0.0128519034532655,0,1,1
6410e0ba81f88046afa861ca,0.955376959709586,5.24606364894485,1.35444081077239,2.65899951126756,0.0313544920729353,0.0068113876746806,0,1,1
641357b26802e397b5627d5e,0.726365305445146,5.28421998523913,2.92982970780379,1.64915595080016,0.510079125373576,0.0586209791319319,0,1,1
64136bf30b27746cb96f7db8,0.724371160103957,8.40407685642855,2.53396209119033,4.23558102933337,0.0515497678201133,0.00705678829808,0,1,1
641397a5ea8f5954ad10fceb,0.922093663483246,4.87212968051546,1.37459372115933,2.98196434149154,0.67102617020054,0.0493181875312239,0,1,1
64454350de7f8a83ebb0b8f9,0.540991590248856,6.21381786043451,5.86223900436551,1.18541994916843,0.798764573332265,0.732197653906463,0,1,1
645370803cea22f8fb1f8342,0.930909917586707,3.11289236090397,6.17205547138919,0.848706040200894,0.0596279607252633,0.010999865895053,0,1,1
645a0f712b769eff5a97d2b2,0.906959520553634,4.87122621943218,2.00414540964662,1.42057866812417,0.611294291039228,0.0189842490495317,0,1,1
6461bbd8b010cffa35d7852a,0.899522404507,2.79520329842509,1.93872133197171,2.59173839525864,0.627084602800102,0.10331680040551,0,1,1
6463e139c1cfbd6321e08714,0.91895932842926,20.0090600055148,6.62339175476018,2.10558116294575,0.0651221038823021,0.0145876150490975,0,1,1
646774e0f86825ab62c37581,0.527610590446881,4.63429203379907,28.4129813602265,1.3484412667772,0.368329213785014,0.865804099366144,0,1,1
647c65c5acb91c89819c7970,0.860736612289558,3.75083793178585,1.63814139086282,2.15489368995524,0.332605184319376,0.0806272155495909,0,1,1
64875be76d98311f043edb55,0.728084091138417,6.1780080995873,1.82210559315081,2.74511819617426,0.245055519621873,0.0237387623209333,0,1,1
6488eb2841a2c8ae8a7776ab,0.788915613793542,4.65737310462115,0.563903818948776,2.11152834161002,0.667525607515796,0.350455360370494,0,1,1
648a3e85644594030e52bcfd,0.696770283925004,7.71306257195185,0.690446144817854,1.71099652632857,0.0297861661383045,0.451396231961805,0,1,1
648ddf3aeff70c1f26ff2652,0.64524009306383,1.19067279352498,6.98302416071636,2.98714151086908,0.588907710940752,0.0571648042793258,0,1,1
64ec9ed85cb559b2dd473883,0.817302301628825,3.7778430043433,1.50311125297088,3.14106108962541,0.618757169629633,0.0500094674254326,0,1,1
64ed752fc6520eb4d00b1992,0.615046967419267,3.57490390743721,5.6752126419291,2.39469675460394,0.585927098988393,0.280905651973901,0,1,1
64f3c1ea663cc3247e8100ce,0.886061120098825,1.36283320665664,3.45946680451262,2.94567127888778,0.576610363574676,0.117627159053129,0,1,1
64fdee2b969a06603ae3226d,0.705899432491836,3.45467166610686,3.99255038941612,3.08125041395303,0.194334429834672,0.0575524291256727,0,1,1
65028df3dcbf9224299692c4,0.7121060111117,8.83224380364911,2.33465171213425,1.86989538529563,0.0465622531653727,0.005796614763291,0,1,1
650392fe8aea9d3456ad769c,0.783717597366187,12.0466696013124,1.13226843467537,1.81995686900596,0.316577181179141,0.0712608287911694,0,1,1
650739048d93f13a5f6b200b,0.663968220248079,7.05503301929801,0.730944877662778,1.02072399881158,0.410143001531724,0.287935718656129,0,1,1
65087d8f2ba136783598dcc8,0.592016825969591,7.87959422913882,0.781311876495356,0.682370386491808,0.163421220331499,0.0619026526402042,0,1,1
6509b5c86e567afec112af86,0.666428660066544,5.56369784069256,1.9937704749623,1.58528694531263,0.618210636890542,0.190667423261628,0,1,1
6509d823ba8e80eb6d142f52,0.968508629321902,4.87627346380989,1.40786101956317,2.52169340931604,0.0382580646114507,0.0039494075829556,0,1,1
650a0d3e5d77e2efe1142faa,0.79736053431154,5.06290584540365,2.04849670061366,2.23986941797666,0.232924876417835,0.0190253605674157,0,1,1
650cc5b9b1d873ca190319ca,0.944387902266586,4.65886047605816,1.36761021855377,2.36158770164888,0.227429539510325,0.0238369880943876,0,1,1
650f07628a3af129936f8c33,0.943419502133141,4.04392221543882,1.53351287342846,2.47265864897023,0.240177161323384,0.0236054669021324,0,1,1
6510cd961db8436e29a29680,0.858441899527006,3.24751981183636,1.95153132542898,2.64211939249935,0.282507959418377,0.0209090575961524,0,1,1
65170efd2a0e6965260a7fc9,0.631409513161678,7.01921591895906,0.679932060917922,1.92488118696964,0.288568483503585,0.0824741198256048,0,1,1
6517301b6d21d25e19c7e501,0.727943223811146,2.82167616277119,3.22973737784501,1.64613277452106,0.536234564720087,0.121290044100533,0,1,1
65182e1e10132ff1a8d56997,0.831272489377216,3.7540464377217,0.902066686362461,1.73439628593422,0.655687421401339,0.234946043568065,0,1,1
651b1eb597d19205a5069db5,0.793067332436515,3.89307780694356,2.26911307517611,2.18963019050971,0.211956758761346,0.022575661145551,0,1,1
651c02cd725ed8394f32b100,0.899277728293465,5.60323483138037,1.95059903569619,2.35219856680264,0.165879900247505,0.0270391962384037,0,1,1
651c68265a8d5b5c6d589acf,0.766456277962761,2.8465863682153,2.93597014658349,3.53995178707529,0.77743025023181,0.157424630845885,0,1,1
651d6bb6247d06978a8cfc85,0.946709466583955,3.10126500586475,1.8014954575459,1.65329145440406,0.0938963882176522,0.015421943472878,0,1,1
6522a86994a5ce0d7bb9feba,0.706211288747056,3.04967474410451,2.58566448908991,3.03689822250628,0.762632629668329,0.131492005870133,0,1,1
6522f7d19936291bdad7dc2a,0.862028081331655,2.06838942733754,1.51077181911946,2.16360380964249,0.541428946685314,0.100984463374033,0,1,1
6526e6db8f0e2069023a4ba4,0.769381907452333,9.74230297323153,0.81005100721767,1.9981358528988,0.537842704650482,0.483272934742135,0,1,1
652ab7948cb59f4c50c7972a,0.573717132065986,3.68276378309302,7.20699228174498,2.3819253676881,0.692964283257151,0.561394152648373,0,1,1
652d8a4cd08c6435db58fd9b,0.796964264136817,6.02167600573628,2.01835187157444,1.49247496631953,0.062668506842656,0.0090939701002271,0,1,1
652e86d6c622d50f8f92ce06,0.606691217632986,1.84752499718897,10.045489752043,2.10520685325554,0.572461312648781,0.295289584778697,0,1,1
6531958a74d39ace86a60bd9,0.759338534862947,12.6264223774447,0.729058292299594,1.98672415905824,0.55062311082716,0.0477424353681166,0,1,1
653a89a9cf6755724b6e38f0,0.947033863266309,4.22048650921383,1.36201178639468,3.32222247992109,0.226433376667251,0.0396916059458145,0,1,1
654169aa10550ea538d099e7,0.834118275332033,7.54812892770543,1.33158097037569,1.50333472431811,0.422562700373177,0.629396523149347,0,1,1
65425c4273e7913dcc795ddc,0.945657724307625,3.94048211096574,2.40737748069326,3.04881610921021,0.385880685295781,0.118047559812852,0,1,1
6543ae60986d42c7abb2e78e,0.53461324184519,3.53789854314193,10.1190248172183,2.89604068008073,0.677076073415472,0.701638707739307,0,1,1
654479967bcbed623a65a831,0.794663234568454,4.47626926202359,1.1004790936421,1.05620321168456,0.296704480283522,0.1605737473268,0,1,1
6544b95b7a6b86a8cd8feb88,0.92262329046628,3.97812483496847,1.88535195989545,3.05673062198898,0.540171108032947,0.138612764134984,0,1,1
65456ebc819cdd5600552571,0.729881421053103,2.88851027129904,2.41392753103451,2.61137618733273,0.608767440423396,0.100658843577298,0,1,1
654652acd5eda75680390985,0.90814493898028,1.44670704330567,8.74982877912774,3.60330621420418,0.79910480490391,0.261174842450615,0,1,1
65465ac216a26bebcc8d8b02,0.905719949086928,3.92000335348082,1.84295903478355,2.12738367181644,0.389186195510805,0.0521048261514058,0,1,1
6548bbb5d378b15bd8e187e7,0.718041210114382,1.17689450237735,4.16932407798444,2.47457713192074,0.566661212811787,0.11916384583283,0,1,1
6548f1c15e6d25e5ab40d001,0.678987284909837,2.2593507941133,4.05808909510734,1.86342518464323,0.54848081962873,0.151823020678973,0,1,1
654a430b10f03af91bcdb7b2,0.909070099008305,3.33732600610348,1.82238119795444,3.18085966789074,0.651227301905437,0.10948892714566,0,1,1
654e8ea6a71150429fcee0d4,0.677285830080587,10.3302796587935,3.3028897342201,3.48678548046627,0.0359015364667705,0.0111751350454816,0,1,1
654ee481fcc1748009be867c,0.674933338724907,4.9111749930348,0.659700667713238,0.960655062698456,0.279180949720902,0.2841754852301,0,1,1
6550ea5723a7adbcc422790b,0.784751584742719,8.58987020115826,2.13818834418948,1.08965360877439,0.16028375260757,0.0285878739623471,0,1,1
65550ef99d149b5052b6d924,0.725279323561509,2.49321500865959,4.72542441415706,2.46149906500295,0.801123401663598,0.177513113228597,0,1,1
6556a01177d7a552a0819714,0.845979055788992,3.44640561753828,1.35781326756469,2.79323610841373,0.678413408100706,0.148953129349428,0,1,1
6557311b0fd795ca70b212cc,0.768615120196337,4.78070342783044,0.883067608107317,2.00079721310131,0.523370526287352,0.199614094553128,0,1,1
6557ebf8541bd32382739c1a,0.769486330180982,2.91136825060798,2.23855336318571,3.1382140760943,0.646276785703158,0.0960272638028809,0,1,1
655a655f62fde845d4789149,0.600141409065424,1.96750695105148,9.11315677123774,2.88572232748658,0.707771614371958,0.271103592165059,0,1,1
655be887bea58a8fa4cc9a48,0.909510286673447,4.19006236545385,1.44237238876699,2.9819434979857,0.218544870140696,0.0228353047231817,0,1,1
655f8edb8b128e01321fbf88,0.611922292574593,4.32501542046345,6.24411163825253,3.08645659992594,0.821639503139838,0.708713194213708,0,1,1
655fc6a4919a4ddb98818d10,0.775842204199301,12.7091083843858,0.776168840845129,1.21916616883464,0.200930046006808,0.0233919985770933,0,1,1
65627c72163e4c5a24c985fc,0.606914329583404,9.47374666988836,4.12894791690859,0.723718855169085,0.357645293789802,0.046912668491559,0,1,1
65634fb1ae9f62c99fa4ea1b,0.671988644899567,3.34272853069814,8.42273018604076,2.87258266385138,0.2369441384449,0.0884350117849387,0,1,1
6565f2f48b9c168ae6c249bc,0.925356242529352,3.20930175308976,0.738943426393885,2.81781052242848,0.127448958353325,0.0195308888574256,0,1,1
65674d4267c6b5f436246057,0.833982131350083,2.72521838679759,2.43413584435739,3.32724495861563,0.788927233823802,0.0917976070168751,0,1,1
656cbe939b8a5cc866d7ccd2,0.925589267645068,5.79072235247645,1.35504372893381,2.81471971939457,0.323399972201769,0.0256912908237482,0,1,1
656e57a72605815bfb770fd7,0.577402096374357,1.89555058954682,6.64900619124979,3.29582608052535,0.726653286860268,0.258875013413141,0,1,1
656e8efb6e6610ae2d831f07,0.793909742660112,3.96177374099943,0.666482759880301,3.57151591403983,0.741326473568684,0.460753197119643,0,1,1
65761328646d5bb2adf235d4,0.570599445371789,3.74533411559761,8.80523847376005,1.72783142942887,0.638019161332657,0.715438051475081,0,1,1
657a5182376b4cbf1cc18bb0,0.637830905395634,4.03916818444672,5.27681405156553,2.53821993545353,0.445659862902761,0.0519336887850199,0,1,1
657a6ecc62c29be44b207d5d,0.661444743951274,2.51628900258018,5.4396054074459,3.15773846487394,0.723092362678447,0.12464500026398,0,1,1
658050b8b9967cdee12d906d,0.751495179517667,7.87056490749783,1.86634658969041,2.60707726721907,0.149597037041014,0.0229607842909764,0,1,1
6584799f35ef411a8fb9fdb6,0.558678858188625,4.59906886157845,6.07247276094174,0.98943959649059,0.653012950233531,0.421381134862949,0,1,1
658f8c50f489cc904ba56539,0.891341751827892,2.09028816905378,6.32780176510481,3.30495925137354,0.778469919736833,0.189819224232817,0,1,1
65941a31ef6259a83e91c5e6,0.934665904396102,4.577959671598,1.47388321321669,2.83099222418069,0.361334881937233,0.0450050468112058,0,1,1
65959a63cb30f7348aba06f0,0.621551370885709,4.15402206137697,7.99010643401676,2.82119747429727,0.701260593927211,0.308894905231525,0,1,1
6595e3b4dc9090390e4edb5f,0.951392216972845,4.69382082388996,1.47085764485011,2.90953941969588,0.395739460735732,0.0600855949479313,0,1,1
6596c3663bd4674351a26eb8,0.732512724898163,2.45196701859091,5.29523849388401,2.86511755313637,0.680429800634037,0.108052332157158,0,1,1
659ab1b4640b25ce093058a2,0.63130695136268,3.21734660628728,4.74024783037643,0.993882626435754,0.305389029504206,0.086753643736942,0,1,1
659af325b14ee5c28bf4cb01,0.935291673912499,2.42839581185559,3.12843133075753,3.01379067775187,0.829907857913961,0.0391873561522452,0,1,1
659b6f2675eef229eb252803,0.842698589000325,5.58477956185837,1.23308842694753,2.7581819275576,0.616788907767297,0.0172056997369281,0,1,1
659cc63ff59c72a20e2b7688,0.663613724306363,4.00085944974015,4.62967641152583,1.8778925286873,0.523896196725146,0.0838672038210994,0,1,1
659e3309ae35db2b1664bf89,0.844513661957375,2.86815199815694,29.9936277056726,3.24024627421569,0.61930290728414,0.0618587549021967,0,1,1
659ff88e8fa0b4623885a335,0.865118718849526,2.66242777810367,11.6373610426998,2.81789896781272,0.803810276187024,0.193735850643113,0,1,1
65a5a87fe936f1776eb3510a,0.657460958382147,3.09993861107115,3.37665856590751,0.988719405408319,0.256071551385002,0.207544024439325,0,1,1
65a6b5545eb21fadd5a5c81b,0.857265150286608,4.24905849124934,2.19636959739167,3.57069838339671,0.546720382988123,0.0625573371376119,0,1,1
65a705f6ddbf9042d8d529bb,0.935538041068015,3.14452787097218,2.07730820269382,3.43064275687674,0.462503691681148,0.0634219775148896,0,1,1
65a94e73f78666b2020dbe14,0.748260644207707,7.20861496939641,3.08277205464445,1.92684553621031,0.133218237954798,0.0223047614646417,0,1,1
65a970d338d019f9bed97914,0.928570259285892,3.84910799408089,1.66843668416868,1.51850281194194,0.0817642334810372,0.0079760676270949,0,1,1
65a9b49e86480523ab92490f,0.917205134029132,3.96556881921394,1.80531290152574,3.67193226665514,0.268478643667511,0.0411518111000524,0,1,1
65a9bb664ad821540cd86643,0.733637301466871,4.9267537501548,3.1134879526912,1.46695278564989,0.0996831056831094,0.0331071984527107,0,1,1
65aa05ea799f4e8ebe4ddf5c,0.745541979585464,11.3888673186921,1.56996362578364,2.81273174762023,0.236276210806976,0.0559828857251914,0,1,1
65aa881151a8be31db30d17a,0.930343403623629,3.24611234286624,2.5695360292965,2.40472113997314,0.074537685446713,0.0178197048994861,0,1,1
65aaa37569b28e0c980ed6bc,0.897911560297277,5.01984694098286,1.0741304015778,1.78622155377868,0.486990944088051,0.0212409290264165,0,1,1
65afa8b1f593e35573960cb6,0.721457586731207,8.28302049527389,2.50400509722875,3.33533491188215,0.0388824821682292,0.0080653247400479,0,1,1
65b549c67c7791499c09f8a2,0.593599281404189,6.76172838082533,3.84549157308341,0.809747587746701,0.549129472403439,0.0559349238602677,0,1,1
65b811a351633575b868ae21,0.79737321918179,5.44980305557094,1.58925928590922,3.12760143453422,0.789384660228584,0.239826004561839,0,1,1
65b83cd504dcc08170f2343b,0.874504263970651,3.10628522441826,1.30930127152997,3.0666949553151,0.471174372655399,0.0255537387319351,0,1,1
65b9039cb7246a1633bc0a98,0.566126983476864,5.37260594503353,9.41934216909052,0.935156058349387,0.716198716979857,0.318338180696324,0,1,1
65bba44939d73079f7d2a59a,0.930392444229215,6.17422930095159,1.36145664881019,1.27362920798269,0.27255049420815,0.0345464007057039,0,1,1
65bd4eb549b019b9990328dc,0.641193054383271,5.11190943900056,2.3505070702001,1.52806697571951,0.684379294257238,0.230689741450525,0,1,1
65bf988fde82b668f87bc037,0.624772207063994,4.57582216018045,3.01393945874664,1.4967027693982,0.668664454013732,0.127575203815985,0,1,1
65c0f119fa8fd299fde6b9e2,0.762462334740003,9.24330724968423,0.798416927738273,2.40974219943992,0.527767784041378,0.283685096692255,0,1,1
65c1126b379ff4faa4eba30c,0.703196739005128,5.98828089265694,3.12235382725095,3.2012684580754,0.158381079202857,0.0234865869591597,0,1,1
65c1d15018dd984dec38f4c3,0.946731726978564,3.5891896092894,1.70002832437415,3.27391020502854,0.621416311699793,0.0656437083020505,0,1,1
